"id";"label";"group"
"DBC75BB0-1377-43FC-A955-49FBF1FF39DC";"construction of Bol'shoj Ferganskij kanal 1938-1940";"Events, Periods in Soviet History [SH]"
"C666AA81-5537-4485-AA9B-09EE9305E9D4";"nacional'no-gosudarstvennye razmezhevanija v Srednej Azii 1920x";"Events, Periods in Soviet History [SH]"
"C159AD79-3E65-4B89-B16B-C98626F46FBF";"perekhod k osedlosti Sredneaziatskikh kochevnikov nachalo XXv.";"Events, Periods in Soviet History [SH]"
"9D423BFB-1877-4DB1-B695-C237B531AF62";"massovye pereselenija / forced resettlements 1960s - 1970s";"Events, Periods in Soviet History [SH]"
"47BDCE75-B2DB-445F-8185-4E73A86F2257";"massovye pereselenija / forced resettlements 1940s-early 1950s";"Events, Periods in Soviet History [SH]"
"C1D03C8F-8FB9-4742-BFAE-2FB8070ED65B";"massovye pereselenija / forced resettlements late 1920s-1930s";"Events, Periods in Soviet History [SH]"
"19D484AC-3FE2-485E-B5EF-8C32BE224C63";"Establishment of trust ""Tadzhikzoloto"" early 1930s";"Events, Periods in Soviet History [SH]"
"B94C02B5-8BE9-4215-9756-CE4EE96518BC";"zemel'no-vodnaja reforma 1921-1922, 1925";"Events, Periods in Soviet History [SH]"
"1A0C51F3-7A5D-43E7-A880-29056F921719";"process nacional'noj konsolidacii tadzhikskogo naroda";"Events, Periods in Soviet History [SH]"
"FE4C7FD1-42A8-4F18-B603-77F0401D9BEB";"gody kollektivizacii";"Events, Periods in Soviet History [SH]"
"9112CBFB-9FC8-4C15-BA1C-ADE0005FAF1A";"process urbanizacii / urbanizacija";"Events, Periods in Soviet History [SH]"
